initial_id t "\dot h_1(t+1)" "\dot h_2(t+1)" "\dot \psi_1(t+1)" "\dot \psi_2(t+1)" 
62 45 0 -1964.44 -0.647576 -0.831626 
62 46 0 -1964.44 -0.647576 -0.831626 
62 47 0 -1964.44 -0.647576 -0.831626 
62 48 0 -1964.44 -0.647576 -0.831626 
62 49 0 -1964.44 -0.647576 -0.831626 
63 0 0 0 0 0.729505 
63 1 0 0 0 0 
63 2 0 0 0 0 
63 3 0 0 0 0 
63 4 0 0 0 0 
63 5 0 0 0 0 
63 6 0 0 0 0 
63 7 0 0 0 0 
63 8 0 0 0 0 
63 9 0 0 0 0 
63 10 0 0 0 0 
63 11 0 0 0 0 
63 12 0 0 0 0 
63 13 0 0 0 0 
63 14 0 0 0 0 
63 15 0 0 0 0 
63 16 0 0 0 0 
63 17 0 0 0 0 
63 18 0 0 0 0 
63 19 0 0 0 0 
63 20 0 0 0 0 
63 21 0 0 0 0 
63 22 0 0 0 0 
63 23 0 0 0 0 
63 24 0 0 0 0 
63 25 0 0 0 0 
63 26 0 0 0 0 
63 27 0 0 0 0 
63 28 0 0 0 0 
63 29 0 0 0 0 
63 30 0 0 0 0 
63 31 0 0 0 0 
63 32 0 0 0 0 
63 33 0 0 0 0 
63 34 0 0 0 0 
63 35 0 0 0 0 
63 36 0 0 0 0 
63 37 0 0 0 0 
63 38 0 0 0 0 
63 39 0 0 0 0 
63 40 0 0 0 0 
63 41 0 0 0 0 
63 42 0 0 0 0 
63 43 0 0 0 0 
63 44 0 0 0 0 
63 45 0 0 0 0 
63 46 0 0 0 0 
63 47 0 0 0 0 
63 48 0 0 0 0 
63 49 0 0 0 0 
64 0 0 0 -0.917265 0.57165 
64 1 0 0 -0.917265 0.57165 
64 2 0 0 -0.917265 0.973687 
64 3 0 0 -0.917265 0.973687 
64 4 0 0 -0.917265 0 
64 5 0 0 -0.917265 0 
64 6 0 0 -0.917265 0 
64 7 0 0 -0.917265 0 
64 8 618.698 0 -0.917265 0 
64 9 618.698 0 -0.917265 0 
64 10 618.698 0 -0.917265 0 
64 11 618.698 0 -0.917265 0 
64 12 618.698 0 -0.917265 0 
64 13 618.698 0 -0.917265 0 
64 14 618.698 0 -0.917265 0 
64 15 618.698 0 -0.917265 0 
64 16 618.698 0 0 0 
64 17 618.698 0 0 0 
64 18 618.698 0 0 0 
64 19 618.698 0 0 0 
64 20 618.698 0 0 0 
64 21 618.698 0 0 0 
64 22 618.698 0 0 0 
64 23 618.698 0 0 0 
64 24 618.698 0 0 0 
64 25 618.698 0 0 0 
64 26 618.698 0 0 0 
64 27 618.698 0 0 0 
64 28 618.698 0 0 0 
64 29 618.698 0 0 0 
64 30 618.698 0 0 0 
64 31 618.698 0 0 0 
64 32 618.698 0 0 0 
64 33 618.698 0 0 0 
64 34 618.698 0 0 0 
64 35 618.698 0 -0.426411 0 
64 36 618.698 0 -0.426411 0 
64 37 618.698 0 -0.426411 0 
64 38 618.698 0 -0.426411 0 
64 39 618.698 0 -0.426411 0 
64 40 618.698 0 -0.426411 0 
64 41 618.698 0 -0.426411 0 
64 42 618.698 0 -0.426411 0 
64 43 618.698 0 -0.426411 0 
64 44 618.698 0 -0.426411 0 
64 45 618.698 0 -0.426411 0 
64 46 618.698 0 -0.426411 0 
64 47 618.698 0 -0.426411 0 
64 48 618.698 0 -0.426411 0 
64 49 618.698 0 -0.426411 0 
65 0 -733.165 0 0.250007 -0.692592 
65 1 -498.655 0 0.250007 -0.692592 
65 2 -498.655 0 0.250007 0 
65 3 -498.655 0 0.250007 0 
65 4 -498.655 0 0.250007 0 
65 5 -498.655 0 2.58533 0 
65 6 -498.655 0 2.58533 0 
65 7 -498.655 0 2.58533 0 
65 8 -586.435 0 2.58533 0 
65 9 -586.435 0 2.58533 0 
65 10 -586.435 0 2.58533 0 
65 11 -455.828 0 2.58533 0 
65 12 -455.828 0 2.58533 0 
65 13 -455.828 0 2.58533 0 
65 14 -455.828 0 2.84953 0 
65 15 -455.828 0 2.84953 0 
65 16 -455.828 0 2.84953 0 
65 17 -455.828 0 2.84953 0 
65 18 -455.828 0 1.8526 0 
65 19 -455.828 0 1.8526 0 
65 20 -455.828 0 1.8526 0 
65 21 -455.828 0 2.76055 0 
65 22 -909.202 0 2.76055 0 
65 23 -909.202 0 2.76055 0 
65 24 -909.202 0 2.76055 0 
65 25 -909.202 0 2.76055 0 
65 26 -909.202 0 2.76055 0 
65 27 -909.202 0 2.76055 0 
65 28 -909.202 0 2.76055 0 
65 29 -909.202 0 2.76055 0 
65 30 -909.202 0 2.76055 0 
65 31 -909.202 0 2.76055 0 
65 32 -909.202 -744.193 2.76055 0 
65 33 -909.202 -744.193 2.76055 0 
65 34 -909.202 -744.193 1.489 0 
65 35 -909.202 -744.193 2.78353 0 
65 36 -909.202 -744.193 2.78353 0 
65 37 -909.202 -744.193 2.14166 0 
65 38 -909.202 -744.193 2.14166 0 
65 39 -909.202 -744.193 2.14166 0 
65 40 -909.202 -744.193 2.14166 0 
65 41 -909.202 -744.193 2.14166 0 
65 42 -909.202 -744.193 2.14166 0 
65 43 -909.202 -744.193 2.14166 0 
65 44 -909.202 -744.193 2.14166 0 
65 45 -909.202 -744.193 0.337487 0 
65 46 -909.202 -744.193 0.896034 0 
65 47 -661.886 -744.193 0.896034 0 
65 48 -661.886 -744.193 0.896034 0 
65 49 -661.886 -744.193 0.896034 0 
66 0 566.048 0 -2.56434 -2.52211 
66 1 566.048 0 -2.56434 -2.37356 
66 2 566.048 0 -2.56434 -2.37356 
66 3 566.048 0 -2.22817 -2.37356 
66 4 566.048 0 -2.22817 -2.37356 
66 5 566.048 0 -2.22817 -2.37356 
66 6 566.048 0 -2.39714 -2.37356 
66 7 566.048 0 -1.96735 -2.37356 
66 8 511.873 0 -1.96735 -2.37356 
66 9 511.873 0 -1.96735 -2.37356 
66 10 511.873 0 -1.96735 -2.37356 
66 11 511.873 0 -1.96735 -2.37356 
66 12 511.873 0 -1.96735 -2.37356 
66 13 511.873 0 -1.96735 -2.37356 
66 14 511.873 0 -1.96735 -0.880048 
66 15 511.873 0 -1.96735 0 
66 16 511.873 0 -1.96735 0 
66 17 511.873 0 -1.96735 0 
66 18 885.202 0 -1.96735 0 
66 19 885.202 0 -1.96735 0 
66 20 885.202 0 -1.96735 0 
66 21 885.202 0 -1.44546 0 
66 22 885.202 0 -1.44546 0 
66 23 885.202 0 -1.44546 0 
66 24 885.202 0 -1.44546 0 
66 25 885.202 0 -1.44546 0 
66 26 885.202 0 -1.44546 0 
66 27 885.202 0 -1.44546 0 
66 28 885.202 0 -1.44546 0 
66 29 885.202 0 -1.44546 0 
66 30 885.202 0 -1.44546 0 
66 31 885.202 0 -1.44546 0 
66 32 816.926 0 -1.44546 0 
66 33 816.926 0 -1.44546 0 
66 34 816.926 0 -1.44546 0 
66 35 816.926 0 -1.44546 0 
66 36 816.926 0 -1.44546 0 
66 37 816.926 0 -1.44546 0 
66 38 816.926 0 -1.44546 0 
66 39 816.926 0 -1.44546 0 
66 40 816.926 0 -2.46007 0 
66 41 816.926 0 -2.46007 0 
66 42 816.926 0 -2.46007 0 
66 43 816.926 0 -2.46007 0 
66 44 816.926 0 -2.46007 0 
66 45 816.926 0 -2.46007 0 
66 46 816.926 0 -2.46007 0 
66 47 634.582 0 -2.46007 0 
66 48 634.582 0 -2.46007 0 
66 49 634.582 0 -2.46007 0 
67 0 0 0 0 0.696233 
67 1 0 0 0 0.696233 
67 2 0 0 0 0.696233 
67 3 0 0 0 0.696233 
67 4 0 0 0 0.696233 
67 5 0 0 0 0.696233 
67 6 0 0 0 0 
67 7 0 0 0 0 
67 8 0 0 0 0 
67 9 0 0 0 0 
67 10 0 0 0 0 
67 11 0 0 0 0 
67 12 0 0 0 0 
67 13 0 0 0 0 
67 14 0 0 0 0 
67 15 0 0 0 0 
67 16 0 0 0 0 
67 17 0 0 0 0 
67 18 0 0 0 0 
67 19 0 0 0 0 
67 20 0 0 0 0 
67 21 0 0 0 0 
67 22 0 0 0 0 
67 23 0 0 0 0 
67 24 0 0 0 0 
67 25 0 0 0 0 
67 26 0 0 0 0 
67 27 0 0 0 0 
67 28 0 0 0 0 
67 29 0 0 0 0 
67 30 0 0 0 0 
67 31 0 0 0 0 
67 32 0 0 0 0 
67 33 0 0 0 0 
67 34 0 0 0 0 
67 35 0 0 0 0 
67 36 0 0 0 0 
67 37 0 0 0 0 
67 38 0 0 0 0 
67 39 0 0 0 0 
67 40 0 0 0 0 
67 41 0 0 0 0 
67 42 0 0 0 0 
67 43 0 0 0 0 
67 44 0 0 0 0 
67 45 0 0 0 0 
67 46 0 0 0 -0.424048 
67 47 0 0 0 -0.424048 
67 48 0 0 0 -0.424048 
67 49 0 0 0 -0.424048 
68 0 1476.46 0 0 0 
68 1 1476.46 0 0 0 
68 2 1476.46 0 0 0 
68 3 1476.46 0 0 0 
68 4 1476.46 0 0 0 
68 5 1476.46 0 0 0 
68 6 1476.46 0 0 0 
68 7 1476.46 0 0 0 
68 8 1476.46 0 0 0 
68 9 1476.46 0 0 0 
68 10 1476.46 0 0 0 
68 11 1476.46 0 0 -0.95623 
68 12 1476.46 0 0 -0.95623 
68 13 1476.46 0 0 -0.95623 
68 14 1476.46 0 0 -0.95623 
68 15 1476.46 0 0 -0.95623 
68 16 1476.46 0 0 -0.95623 
68 17 1476.46 0 0 -0.95623 
68 18 1476.46 0 0 -0.95623 
68 19 1476.46 0 -0.685272 -0.523684 
68 20 1476.46 0 -0.685272 -0.523684 
68 21 1476.46 0 -0.685272 -0.523684 
68 22 1476.46 0 -0.685272 -0.523684 
68 23 1476.46 0 -0.685272 -0.523684 
68 24 1476.46 0 -0.685272 -0.523684 
68 25 1476.46 0 -0.685272 -0.720136 
68 26 1476.46 0 -0.685272 -0.720136 
68 27 1476.46 0 -0.685272 -0.720136 
68 28 1476.46 0 -0.325597 -0.511761 
68 29 1476.46 0 -0.325597 -0.511761 
68 30 1782.04 0 -0.325597 0 
68 31 1782.04 0 -0.325597 0 
68 32 1782.04 0 -0.325597 0 
68 33 1782.04 0 -0.325597 0 
68 34 1782.04 0 -0.325597 0 
68 35 1782.04 0 -0.325597 0 
68 36 1782.04 0 -0.325597 0 
68 37 1782.04 0 -0.325597 0 
68 38 1782.04 0 -0.325597 0 
68 39 1782.04 0 -0.325597 0 
68 40 1782.04 0 -0.325597 0 
68 41 1782.04 0 -0.325597 0 
68 42 1782.04 0 -0.325597 0 
68 43 1782.04 0 -3.14089 0 
68 44 1782.04 0 -3.31489 0 
68 45 1782.04 0 -3.31489 0 
68 46 1782.04 0 -3.31489 0 
68 47 1854.04 0 -3.31489 0 
68 48 1854.04 0 -3.31489 0 
68 49 1854.04 0 -3.31489 0 
69 0 0 0 0.638508 0 
69 1 0 0 0.638508 0 
69 2 0 0 0.638508 0 
69 3 0 0 0.638508 0 
69 4 0 0 0.638508 0 
69 5 0 0 0.638508 0 
69 6 0 0 0.638508 0 
69 7 0 0 0.638508 0 
69 8 0 0 0.638508 0 
69 9 0 0 0.638508 0.4345 
69 10 0 0 0.638508 0.4345 
69 11 0 0 0.638508 0.4345 
69 12 0 0 0.638508 0.4345 
69 13 0 0 0.638508 0.4345 
69 14 0 0 0.638508 0.558341 
69 15 0 0 0.638508 0.558341 
69 16 0 0 0.638508 0.256193 
69 17 0 0 0.638508 0.256193 
69 18 0 0 0.638508 0.256193 
69 19 0 0 0.638508 0.256193 
69 20 0 0 0.638508 0.256193 
69 21 0 0 0.638508 0.256193 
69 22 0 0 0.638508 0.256193 
69 23 0 0 0.638508 0 
69 24 0 0 0.638508 0 
69 25 0 0 0.638508 0 
69 26 0 0 0 0 
69 27 0 0 0 0 
69 28 0 0 0 0 
69 29 0 0 0 0 
69 30 0 0 0 0 
69 31 0 0 0 0 
69 32 0 0 0 0 
69 33 0 0 0 0 
69 34 0 0 0 0 
69 35 0 0 0 0.657559 
69 36 0 0 0 0 
69 37 0 0 0 0 
69 38 0 0 0 0 
69 39 0 0 0 0 
69 40 0 0 0 0 
69 41 0 0 0 0 
69 42 0 0 0 0 
69 43 0 0 0 0 
69 44 0 0 0 0 
69 45 0 0 0 0 
69 46 0 0 0 0 
69 47 0 0 0 0 
69 48 0 0 0 0 
69 49 0 0 0 0 
70 0 0 0 1.25129 3.15265 
70 1 0 0 1.25129 3.15265 
70 2 0 0 1.25129 3.15265 
70 3 0 0 3.24614 3.15265 
70 4 0 0 3.24614 3.15265 
70 5 0 0 0.390942 3.15265 
70 6 0 0 0.390942 3.15265 
70 7 0 0 0.390942 3.15265 
70 8 0 0 0.390942 3.15265 
70 9 0 0 0.390942 3.15265 
70 10 0 0 0.390942 3.15265 
70 11 0 0 0.390942 3.15265 
70 12 0 0 0.390942 0.527502 
70 13 0 0 0.390942 0.527502 
70 14 0 0 0.390942 0.527502 
70 15 0 0 0.390942 0.527502 
70 16 0 0 0.390942 0.527502 
70 17 0 0 0.390942 0.527502 
70 18 0 0 0.390942 0.527502 
70 19 0 0 0.390942 0 
70 20 0 0 0.390942 0 
70 21 0 0 0.390942 0 
70 22 0 0 0.390942 0 
70 23 0 0 0.390942 0 
70 24 0 0 0 0 
70 25 0 0 0 0 
70 26 0 0 0 0 
70 27 0 0 0 0 
70 28 0 0 0 0 
70 29 0 0 0 0 
70 30 0 0 0 0 
70 31 0 0 0 0 
70 32 0 0 0 0 
70 33 0 0 0 0 
70 34 0 0 0 0 
70 35 0 0 0 0 
70 36 0 0 0 0 
70 37 0 0 0 0 
70 38 0 0 0 0 
70 39 0 0 0 0.330712 
70 40 0 0 0 0.330712 
70 41 0 0 0 0.330712 
70 42 0 0 0 0.330712 
70 43 0 0 0 0.330712 
70 44 0 0 0.907581 0.330712 
70 45 0 0 0.907581 0.330712 
70 46 0 0 0.907581 0.330712 
70 47 0 0 0.907581 0.330712 
70 48 0 0 0.907581 0.330712 
70 49 0 0 0.907581 0.330712 
71 0 960.492 693.768 0.325236 0.630638 
71 1 435.742 693.768 0.325236 0.630638 
71 2 435.742 693.768 0.325236 0.630638 
71 3 435.742 693.768 0.325236 0.630638 
71 4 435.742 693.768 0.325236 0.630638 
71 5 435.742 693.768 0.325236 0.630638 
71 6 435.742 693.768 0.325236 0.630638 
71 7 435.742 693.768 0.635531 0.630638 
71 8 435.742 693.768 0.635531 0.372801 
71 9 435.742 693.768 0.635531 0.372801 
71 10 435.742 693.768 0.635531 0.362211 
71 11 435.742 693.768 0.635531 0.362211 
71 12 435.742 646.523 0.635531 0.362211 
71 13 0 646.523 0.635531 0.362211 
71 14 0 646.523 0.340731 0.362211 
71 15 0 646.523 0.340731 0.362211 
71 16 0 646.523 0.340731 0.362211 
71 17 0 646.523 0.340731 0.362211 
71 18 0 646.523 0.340731 0.362211 
71 19 0 646.523 0.340731 0.362211 
71 20 0 646.523 0.340731 0.362211 
71 21 0 646.523 0.340731 0.362211 
71 22 -436.732 646.523 0.594605 0.362211 
71 23 -436.732 646.523 0.594605 0.362211 
71 24 -436.732 646.523 0.594605 0.362211 
71 25 -436.732 646.523 0.594605 0.362211 
71 26 -436.732 646.523 0.594605 0.362211 
71 27 -436.732 646.523 0.594605 0.362211 
71 28 -436.732 646.523 0.594605 0.981629 
71 29 -436.732 646.523 0.594605 0.981629 
71 30 -436.732 646.523 0.594605 0.981629 
71 31 -436.732 646.523 0.594605 0.981629 
71 32 -436.732 646.523 0.594605 0.981629 
71 33 -436.732 646.523 0.594605 0.981629 
71 34 -436.732 646.523 0.594605 0.981629 
71 35 -958.409 646.523 0.594605 0.981629 
71 36 -958.409 646.523 0.594605 0.981629 
71 37 -958.409 646.523 0.594605 0.981629 
71 38 -958.409 646.523 0.594605 0.981629 
71 39 -870.954 646.523 0.594605 0.981629 
71 40 -870.954 646.523 0.264742 0.981629 
71 41 -860.315 646.523 0.264742 0.981629 
71 42 -860.315 646.523 0.264742 0.981629 
71 43 -860.315 646.523 0.264742 0 
71 44 -860.315 646.523 0.264742 0 
71 45 -860.315 646.523 0.264742 0 
71 46 -860.315 646.523 0.423275 0 
71 47 -860.315 646.523 0.423275 0 
71 48 -860.315 646.523 0.423275 0 
71 49 -860.315 646.523 0.423275 0 
72 0 0 0 -0.597729 -1.62504 
72 1 0 0 -0.689646 -1.62504 
72 2 0 0 -0.689646 -1.62504 
72 3 0 0 -0.689646 -1.62504 
72 4 0 0 -0.689646 -1.62504 
72 5 0 0 -0.689646 -1.62504 
72 6 0 0 -0.689646 -1.62504 
72 7 0 0 -0.689646 -1.62504 
72 8 0 0 -0.689646 -1.62504 
72 9 0 0 -0.689646 -1.62504 
72 10 0 0 -0.689646 -1.62504 
72 11 0 0 -0.689646 -1.62504 
72 12 0 0 -0.689646 -1.62504 
72 13 0 0 -0.689646 -1.62504 
72 14 0 0 -0.689646 -1.62504 
72 15 0 0 -0.689646 -1.62504 
72 16 0 0 -0.689646 -1.62504 
72 17 0 0 -0.689646 -1.62504 
72 18 0 0 -0.689646 -1.62504 
72 19 0 0 -0.310526 -1.62504 
72 20 0 0 -0.310526 -1.62504 
72 21 0 0 0 -1.62504 
72 22 0 0 0 -1.62504 
72 23 0 0 0 -1.62504 
72 24 0 0 0 -1.62504 
72 25 0 0 0 -0.817765 
72 26 0 0 0 -0.817765 
72 27 0 0 0 -0.817765 
72 28 0 0 0 -0.817765 
72 29 0 0 0 -0.817765 
72 30 0 0 0 -0.817765 
72 31 0 0 0 -0.817765 
72 32 0 0 0 -0.817765 
72 33 0 0 0 -0.817765 
72 34 0 0 0 -0.817765 
72 35 0 0 0 -0.817765 
72 36 0 0 0 -0.817765 
72 37 0 0 0 -0.817765 
72 38 0 0 0 -0.817765 
72 39 821.704 0 0 -0.817765 
72 40 821.704 0 0 -0.817765 
72 41 821.704 0 0 -0.817765 
72 42 821.704 0 0 -0.817765 
72 43 821.704 0 0 -0.817765 
72 44 821.704 0 0 0 
72 45 821.704 0 0 0 
72 46 821.704 0 0 0 
72 47 821.704 0 0 0 
72 48 524.512 0 0 0 
72 49 524.512 0 0 0 
73 0 0 0 -0.270952 0 
73 1 0 0 -0.270952 0 
73 2 0 0 -0.270952 0 
73 3 0 0 -0.270952 0 
73 4 0 0 -0.270952 0 
73 5 0 0 -0.270952 0 
73 6 0 0 -0.270952 0 
73 7 0 0 -0.270952 0 
73 8 0 0 0 0 
73 9 0 0 0 0 
73 10 0 0 0 0 
73 11 0 0 0 0 
73 12 0 0 0 0 
73 13 0 0 0 0 
73 14 0 0 0 0 
73 15 0 0 0 0.893795 
73 16 0 0 0 0.893795 
73 17 0 0 0 0.869999 
73 18 0 0 0 0.869999 
73 19 0 0 0 0.869999 
73 20 0 0 -0.262595 0.869999 
73 21 0 0 -0.262595 0 
73 22 0 0 0 -0.409502 
73 23 0 0 0 -0.409502 
73 24 0 0 0 0 
73 25 0 0 0 0 
73 26 0 0 0 0 
73 27 0 0 0 0 
73 28 0 0 0 0 
73 29 0 0 0 0 
73 30 0 0 0 0 
73 31 0 0 0 0 
73 32 0 0 0 0 
73 33 0 0 0 0 
73 34 0 0 0 0 
73 35 0 0 0.45545 0 
73 36 0 0 0.45545 0 
73 37 0 0 0.45545 0 
73 38 0 0 0.45545 0 
73 39 0 0 0.45545 0 
73 40 0 0 0.45545 0 
73 41 0 0 0.45545 0 
73 42 0 0 0.45545 0 
73 43 0 0 0.45545 0 
73 44 0 0 0.45545 0 
73 45 0 0 0.45545 0 
73 46 0 0 0.45545 0 
73 47 0 0 0.45545 0 
73 48 0 0 0.45545 0 
73 49 0 0 0.45545 0 
74 0 0 -733.513 0 -0.385211 
74 1 0 -733.513 0 -0.385211 
74 2 0 -733.513 0 -0.385211 
74 3 0 -733.513 0 -0.385211 
74 4 0 -733.513 0 -0.385211 
74 5 0 -733.513 0 -0.385211 
74 6 0 -733.513 0 -0.385211 
74 7 0 -694.448 0 -0.385211 
74 8 0 -694.448 0 -0.385211 
74 9 0 -694.448 0 -0.385211 
74 10 0 -694.448 0 -0.385211 
74 11 0 -694.448 0 -0.385211 
74 12 0 -694.448 0 -0.385211 
74 13 0 -694.448 0 -0.385211 
74 14 0 -694.448 0 -0.385211 
74 15 0 -694.448 0 -0.385211 
74 16 0 -694.448 0 -0.385211 
74 17 0 -694.448 0.692274 -0.385211 
74 18 0 -694.448 0.692274 -0.385211 
74 19 0 -694.448 0.692274 -0.385211 
74 20 0 -694.448 0.692274 -0.385211 
74 21 0 -694.448 0.692274 -0.385211 
74 22 425.154 -694.448 0.692274 -0.385211 
74 23 425.154 -694.448 0.692274 -0.385211 
74 24 879.554 -694.448 0.692274 -0.385211 
74 25 879.554 -694.448 0.692274 -0.385211 
74 26 879.554 -694.448 0.692274 -0.385211 
74 27 879.554 -694.448 0.692274 -0.385211 
74 28 879.554 -694.448 0.692274 -0.385211 
74 29 879.554 -694.448 0.692274 -0.385211 
74 30 879.554 -694.448 0.692274 -0.385211 
74 31 879.554 -694.448 0.692274 -0.385211 
74 32 879.554 -694.448 0.692274 -0.385211 
74 33 571.554 -694.448 0.692274 -0.385211 
74 34 571.554 -814.653 0.692274 -0.385211 
74 35 571.554 -814.653 0.692274 -0.385211 
74 36 571.554 -814.653 0.692274 -0.385211 
74 37 571.554 -814.653 0.692274 -0.385211 
74 38 571.554 -814.653 0.692274 -0.385211 
74 39 571.554 -814.653 0.692274 -0.385211 
74 40 571.554 -814.653 0.692274 -0.385211 
74 41 571.554 -814.653 0.692274 -0.385211 
74 42 571.554 0 0.692274 -0.385211 
74 43 571.554 0 0.692274 -0.385211 
74 44 571.554 0 0 -0.385211 
74 45 571.554 0 0 -0.385211 
74 46 571.554 0 0 -0.385211 
74 47 571.554 0 0 -0.385211 
74 48 571.554 0 0 -0.385211 
74 49 675.849 0 0 -0.385211 
75 0 0 1803.42 -1.89461 0 
75 1 0 1803.42 -0.253776 0 
75 2 0 1803.42 -0.253776 0 
75 3 0 661.171 -0.253776 0 
75 4 0 661.171 -0.253776 0 
75 5 0 661.171 -0.253776 0 
75 6 0 661.171 0 0 
75 7 0 661.171 -0.552082 0 
75 8 0 661.171 -0.552082 0 
75 9 0 661.171 -0.552082 0 
75 10 0 661.171 -0.552082 0 
75 11 0 661.171 -0.552082 0 
75 12 0 661.171 -0.552082 0.793117 
75 13 0 661.171 -0.552082 0.741697 
75 14 0 661.171 -0.552082 0.647468 
75 15 0 661.171 -0.552082 0.647468 
75 16 0 661.171 -0.552082 0.647468 
75 17 0 661.171 -0.552082 0.647468 
75 18 0 848.667 -0.552082 0.647468 
75 19 0 848.667 -0.552082 0.647468 
75 20 0 848.667 0 0.647468 
75 21 0 848.667 0 0.647468 
75 22 0 848.667 0 0.647468 
75 23 0 848.667 0.978132 0.647468 
75 24 0 848.667 0.978132 0.647468 
75 25 0 848.667 0.978132 0.647468 
75 26 0 848.667 0.978132 0.647468 
75 27 0 848.667 0.978132 0.713773 
75 28 0 848.667 0.978132 0.713773 
75 29 0 848.667 0.978132 0.713773 
75 30 0 848.667 0.619563 0.713773 
75 31 0 848.667 0.619563 0.713773 
75 32 0 848.667 0.619563 0.713773 
75 33 0 848.667 0.619563 0.713773 
75 34 0 848.667 0.619563 0.713773 
75 35 0 848.667 0.619563 0.713773 
75 36 0 848.667 0.619563 0.992443 
75 37 0 848.667 0.93717 0.992443 
75 38 0 848.667 0.93717 0.992443 
75 39 0 848.667 0 0.992443 
75 40 0 848.667 0 0.992443 
75 41 0 848.667 0 0.992443 
75 42 0 848.667 0 0.992443 
75 43 0 848.667 0 0.992443 
75 44 0 848.667 0 0.992443 
75 45 0 848.667 0 0.992443 
75 46 0 848.667 0 0.992443 
75 47 0 848.667 0 0.992443 
75 48 0 848.667 0 0.992443 
75 49 0 848.667 0 0.992443 
76 0 0 -779.514 -2.99708 -0.812777 
76 1 0 -779.514 -3.14019 -0.624329 
76 2 0 -779.514 -3.14019 -0.624329 
76 3 0 -779.514 -3.14019 -0.943017 
76 4 0 -779.514 -3.14019 -0.943017 
76 5 0 -779.514 -3.14019 -0.263126 
76 6 0 -779.514 -3.14019 -0.263126 
76 7 0 -779.514 -3.14019 -1.89228 
76 8 0 -779.514 -3.14019 -1.89228 
76 9 0 -779.514 -2.24092 -1.89228 
76 10 0 -779.514 -2.24092 -1.89228 
76 11 0 -779.514 -2.24092 -2.19638 
76 12 0 -779.514 -2.24092 -2.44919 
76 13 0 -779.514 -2.24092 -2.44919 
76 14 0 -779.514 -2.91086 -2.44919 
76 15 0 -779.514 -2.91086 -2.44919 
76 16 0 -779.514 -2.91086 -2.44919 
76 17 0 -875.095 -2.91086 -2.44919 
76 18 0 -875.095 -2.91086 -2.44919 
76 19 0 -875.095 -2.91086 -2.44919 
76 20 0 -875.095 -2.91086 -2.44919 
76 21 0 -875.095 -3.308 -2.44919 
76 22 0 -875.095 -1.44524 -3.21013 
76 23 0 -875.095 -1.44524 -3.21013 
76 24 0 -875.095 -1.44524 -3.21013 
76 25 0 -875.095 -0.446224 -3.21013 
76 26 0 -875.095 -0.446224 -3.21013 
76 27 0 -875.095 0 -2.55961 
76 28 0 -875.095 0 -0.719366 
76 29 0 -875.095 0 -0.719366 
76 30 0 -875.095 0 -0.719366 
76 31 0 -875.095 0 -0.719366 
76 32 0 -875.095 0 -0.719366 
76 33 0 -875.095 0 -0.719366 
76 34 0 -875.095 0 -0.719366 
76 35 0 -875.095 0 -0.719366 
76 36 0 -875.095 0 -0.719366 
76 37 0 -875.095 0 -0.719366 
76 38 0 -875.095 0 -0.719366 
76 39 0 -875.095 -0.660735 -0.719366 
76 40 0 -875.095 -0.660735 -0.719366 
76 41 0 -875.095 -0.660735 -0.719366 
76 42 0 -875.095 -0.660735 -0.719366 
76 43 0 -875.095 0 -0.719366 
76 44 0 -875.095 0 -0.719366 
76 45 0 -875.095 0 -0.719366 
76 46 0 -875.095 0 -3.10393 
76 47 0 -875.095 0 -3.10393 
76 48 0 -866.782 0 -3.10393 
76 49 0 -866.782 0 -3.10393 
77 0 0 0 -0.931585 0.575987 
77 1 0 0 -0.931585 0.575987 
77 2 0 0 -0.931585 0.575987 
77 3 0 0 -0.931585 0.575987 
77 4 0 -892.524 -0.931585 0.575987 
77 5 0 -892.524 -0.931585 0.575987 
77 6 0 -892.524 -0.931585 0.575987 
77 7 0 -892.524 -0.931585 0.575987 
77 8 0 -892.524 -0.931585 0.575987 
77 9 0 -892.524 -0.931585 0.575987 
77 10 0 -892.524 -0.931585 0.603706 
77 11 0 -892.524 -0.931585 0.603706 
77 12 0 -892.524 -0.931585 0.603706 
77 13 0 -892.524 -0.931585 0.603706 
77 14 0 -892.524 -0.931585 0.603706 
77 15 0 -892.524 -0.931585 0.603706 
77 16 0 -892.524 -0.931585 0.603706 
77 17 0 -892.524 -0.931585 0.640491 
77 18 0 -892.524 -0.931585 0.640491 
77 19 0 -892.524 0 0.640491 
77 20 0 -892.524 -0.488928 0.953528 
77 21 0 -892.524 -0.488928 0.953528 
77 22 0 -892.524 -0.797274 0.953528 
77 23 0 -892.524 -0.88922 0.953528 
77 24 0 -892.524 -0.88922 0.953528 
77 25 0 -892.524 -0.88922 0.953528 
77 26 0 -892.524 -0.88922 0.953528 
77 27 0 -892.524 -0.88922 0.953528 
77 28 0 -892.524 0 0.953528 
77 29 0 -892.524 0 0.953528 
77 30 0 -892.524 0 0.953528 
77 31 0 -892.524 0 0.953528 
77 32 0 -892.524 0 0.953528 
77 33 0 -892.524 0 0.953528 
77 34 0 -892.524 0 0.953528 
77 35 0 -892.524 0 0.949706 
77 36 0 -892.524 0 0.949706 
77 37 0 -892.524 0 0 
77 38 0 -892.524 0 0 
77 39 0 -892.524 0 0 
77 40 0 -892.524 0 0 
77 41 0 -892.524 0 0 
77 42 0 -892.524 0 0 
77 43 0 -892.524 0 0 
